-3.729978  -0.0236428
-3.719978  -0.022461
-3.709978  -0.021261
-3.699978  -0.0200432
-3.689978  -0.0188076
-3.679978  -0.0175545
-3.669978  -0.0162839
-3.659978  -0.0149961
-3.649978  -0.0136913
-3.639978  -0.0123695
-3.629978  -0.011031
-3.619978  -0.009676
-3.609978  -0.00830456
-3.599978  -0.00691689
-3.589978  -0.00551316
-3.579978  -0.00409354
-3.569978  -0.00265818
-3.559978  -0.00120726
-3.549978  0.000259056
-3.539978  0.00174061
-3.529978  0.00323724
-3.519978  0.00474878
-3.509978  0.00627506
-3.499978  0.00781593
-3.489978  0.00937122
-3.479978  0.0109408
-3.469978  0.0125244
-3.459978  0.014122
-3.449978  0.0157334
-3.439978  0.0173584
-3.429978  0.0189969
-3.419978  0.0206486
-3.409978  0.0223135
-3.399978  0.0239914
-3.389978  0.0256821
-3.379978  0.0273855
-3.369978  0.0291014
-3.359978  0.0308297
-3.349978  0.0325702
-3.339978  0.0343227
-3.329978  0.0360872
-3.319978  0.0378633
-3.309978  0.0396511
-3.299978  0.0414503
-3.289978  0.0432608
-3.279978  0.0450824
-3.269978  0.046915
-3.259978  0.0487584
-3.249978  0.0506126
-3.239978  0.0524772
-3.229978  0.0543522
-3.219978  0.0562374
-3.209978  0.0581328
-3.199978  0.060038
-3.189978  0.0619531
-3.179978  0.0638777
-3.169978  0.0658119
-3.159978  0.0677554
-3.149978  0.0697081
-3.139978  0.0716699
-3.129978  0.0736406
-3.119978  0.07562
-3.109978  0.077608
-3.099978  0.0796046
-3.089978  0.0816094
-3.079978  0.0836224
-3.069978  0.0856435
-3.059978  0.0876725
-3.049978  0.0897093
-3.039978  0.0917536
-3.029978  0.0938055
-3.019978  0.0958647
-3.009978  0.0979311
-2.999978  0.100005
-2.989978  0.102085
-2.979978  0.104172
-2.969978  0.106266
-2.959978  0.108366
-2.949978  0.110473
-2.939978  0.112586
-2.929978  0.114705
-2.919978  0.11683
-2.909978  0.118961
-2.899978  0.121097
-2.889978  0.123239
-2.879978  0.125387
-2.869978  0.127539
-2.859978  0.129697
-2.849978  0.13186
-2.839978  0.134028
-2.829978  0.136201
-2.819978  0.138378
-2.809978  0.14056
-2.799978  0.142746
-2.789979  0.144937
-2.779979  0.147131
-2.769979  0.14933
-2.759979  0.151532
-2.749979  0.153738
-2.739979  0.155948
-2.729979  0.158161
-2.719979  0.160378
-2.709979  0.162597
-2.699979  0.16482
-2.689979  0.167046
-2.679979  0.169275
-2.669979  0.171506
-2.659979  0.17374
-2.649979  0.175977
-2.639979  0.178216
-2.629979  0.180457
-2.619979  0.1827
-2.609979  0.184945
-2.599979  0.187192
-2.589979  0.189441
-2.579979  0.191692
-2.569979  0.193944
-2.559979  0.196197
-2.549979  0.198452
-2.539979  0.200708
-2.529979  0.202965
-2.519979  0.205222
-2.509979  0.207481
-2.499979  0.20974
-2.489979  0.212
-2.479979  0.214261
-2.469979  0.216521
-2.459979  0.218782
-2.449979  0.221043
-2.439979  0.223304
-2.429979  0.225565
-2.419979  0.227826
-2.409979  0.230086
-2.399979  0.232346
-2.389979  0.234606
-2.379979  0.236864
-2.369979  0.239122
-2.359979  0.241379
-2.349979  0.243636
-2.339979  0.245891
-2.329979  0.248144
-2.319979  0.250397
-2.309979  0.252648
-2.299979  0.254897
-2.289979  0.257145
-2.279979  0.259391
-2.269979  0.261635
-2.259979  0.263878
-2.249979  0.266118
-2.239979  0.268356
-2.229979  0.270592
-2.219979  0.272825
-2.209979  0.275056
-2.199979  0.277285
-2.189979  0.27951
-2.179979  0.281733
-2.169979  0.283953
-2.159979  0.28617
-2.149979  0.288384
-2.139979  0.290595
-2.129979  0.292803
-2.119979  0.295007
-2.109979  0.297208
-2.099979  0.299405
-2.089979  0.301598
-2.079979  0.303788
-2.069979  0.305974
-2.059979  0.308156
-2.049979  0.310333
-2.039979  0.312507
-2.029979  0.314676
-2.019979  0.316842
-2.009979  0.319002
-1.999979  0.321158
-1.989979  0.32331
-1.979979  0.325457
-1.969979  0.327599
-1.959979  0.329736
-1.949979  0.331868
-1.939979  0.333995
-1.929979  0.336117
-1.919979  0.338233
-1.909979  0.340345
-1.899979  0.342451
-1.889979  0.344551
-1.879979  0.346646
-1.869979  0.348735
-1.859979  0.350818
-1.849979  0.352896
-1.839979  0.354967
-1.829979  0.357033
-1.819979  0.359092
-1.809979  0.361145
-1.799979  0.363192
-1.789979  0.365232
-1.779979  0.367266
-1.769979  0.369294
-1.759979  0.371315
-1.749979  0.373329
-1.739980  0.375336
-1.729980  0.377337
-1.719980  0.37933
-1.709980  0.381317
-1.699980  0.383297
-1.689980  0.385269
-1.679980  0.387234
-1.669980  0.389192
-1.659980  0.391142
-1.649980  0.393085
-1.639980  0.39502
-1.629980  0.396948
-1.619980  0.398868
-1.609980  0.40078
-1.599980  0.402684
-1.589980  0.40458
-1.579980  0.406468
-1.569980  0.408349
-1.559980  0.410221
-1.549980  0.412085
-1.539980  0.41394
-1.529980  0.415787
-1.519980  0.417626
-1.509980  0.419456
-1.499980  0.421278
-1.489980  0.423091
-1.479980  0.424895
-1.469980  0.42669
-1.459980  0.428477
-1.449980  0.430255
-1.439980  0.432023
-1.429980  0.433783
-1.419980  0.435533
-1.409980  0.437275
-1.399980  0.439007
-1.389980  0.440729
-1.379980  0.442443
-1.369980  0.444146
-1.359980  0.445841
-1.349980  0.447526
-1.339980  0.449201
-1.329980  0.450866
-1.319980  0.452522
-1.309980  0.454168
-1.299980  0.455803
-1.289980  0.457429
-1.279980  0.459045
-1.269980  0.460651
-1.259980  0.462247
-1.249980  0.463833
-1.239980  0.465408
-1.229980  0.466973
-1.219980  0.468528
-1.209980  0.470072
-1.199980  0.471606
-1.189980  0.473129
-1.179980  0.474642
-1.169980  0.476144
-1.159980  0.477636
-1.149980  0.479116
-1.139980  0.480586
-1.129980  0.482045
-1.119980  0.483493
-1.109980  0.484931
-1.099980  0.486357
-1.089980  0.487772
-1.079980  0.489176
-1.069980  0.490569
-1.059980  0.491951
-1.049980  0.493321
-1.039980  0.49468
-1.029980  0.496028
-1.019980  0.497364
-1.009980  0.498689
-0.999980  0.500003
-0.989980  0.501304
-0.979980  0.502595
-0.969980  0.503873
-0.959980  0.50514
-0.949980  0.506396
-0.939980  0.507639
-0.929980  0.508871
-0.919980  0.510091
-0.909980  0.511299
-0.899980  0.512495
-0.889980  0.513679
-0.879980  0.514851
-0.869980  0.516011
-0.859980  0.517159
-0.849980  0.518295
-0.839980  0.519418
-0.829980  0.520529
-0.819980  0.521629
-0.809980  0.522715
-0.799980  0.52379
-0.789980  0.524852
-0.779980  0.525902
-0.769980  0.526939
-0.759980  0.527964
-0.749980  0.528976
-0.739980  0.529976
-0.729980  0.530963
-0.719980  0.531937
-0.709980  0.532899
-0.699980  0.533848
-0.689981  0.534785
-0.679981  0.535708
-0.669981  0.536619
-0.659981  0.537517
-0.649981  0.538403
-0.639981  0.539275
-0.629981  0.540135
-0.619981  0.540981
-0.609981  0.541815
-0.599981  0.542635
-0.589981  0.543443
-0.579981  0.544238
-0.569981  0.545019
-0.559981  0.545788
-0.549981  0.546543
-0.539981  0.547285
-0.529981  0.548014
-0.519981  0.54873
-0.509981  0.549432
-0.499981  0.550122
-0.489981  0.550798
-0.479981  0.55146
-0.469981  0.55211
-0.459981  0.552746
-0.449981  0.553369
-0.439981  0.553978
-0.429981  0.554574
-0.419981  0.555156
-0.409981  0.555725
-0.399981  0.556281
-0.389981  0.556823
-0.379981  0.557352
-0.369981  0.557867
-0.359981  0.558369
-0.349981  0.558857
-0.339981  0.559331
-0.329981  0.559792
-0.319981  0.560239
-0.309981  0.560673
-0.299981  0.561093
-0.289981  0.5615
-0.279981  0.561893
-0.269981  0.562272
-0.259981  0.562637
-0.249981  0.562989
-0.239981  0.563327
-0.229981  0.563651
-0.219981  0.563962
-0.209981  0.564259
-0.199981  0.564542
-0.189981  0.564811
-0.179981  0.565067
-0.169981  0.565309
-0.159981  0.565537
-0.149981  0.565751
-0.139981  0.565952
-0.129981  0.566139
-0.119981  0.566311
-0.109981  0.566471
-0.099981  0.566616
-0.089981  0.566747
-0.079981  0.566865
-0.069981  0.566969
-0.059981  0.567059
-0.049981  0.567135
-0.039981  0.567197
-0.029981  0.567245
-0.019981  0.56728
-0.009981  0.567301
0.000019  0.567308
0.010019  0.567301
0.020019  0.56728
0.030019  0.567245
0.040019  0.567197
0.050019  0.567134
0.060019  0.567058
0.070019  0.566968
0.080019  0.566864
0.090019  0.566747
0.100019  0.566615
0.110019  0.56647
0.120019  0.566311
0.130019  0.566138
0.140019  0.565951
0.150019  0.565751
0.160019  0.565536
0.170019  0.565308
0.180019  0.565066
0.190019  0.56481
0.200019  0.564541
0.210019  0.564258
0.220019  0.563961
0.230019  0.56365
0.240019  0.563326
0.250019  0.562988
0.260019  0.562636
0.270019  0.56227
0.280019  0.561891
0.290019  0.561498
0.300019  0.561092
0.310019  0.560672
0.320019  0.560238
0.330019  0.55979
0.340019  0.559329
0.350019  0.558855
0.360019  0.558367
0.370019  0.557865
0.380019  0.55735
0.390019  0.556821
0.400019  0.556279
0.410019  0.555723
0.420019  0.555154
0.430019  0.554572
0.440019  0.553976
0.450019  0.553366
0.460019  0.552743
0.470019  0.552107
0.480019  0.551458
0.490019  0.550795
0.500019  0.550119
0.510019  0.54943
0.520019  0.548727
0.530019  0.548011
0.540019  0.547282
0.550019  0.54654
0.560019  0.545785
0.570019  0.545016
0.580019  0.544235
0.590019  0.54344
0.600019  0.542632
0.610019  0.541812
0.620019  0.540978
0.630019  0.540131
0.640019  0.539272
0.650019  0.538399
0.660019  0.537514
0.670019  0.536616
0.680019  0.535705
0.690019  0.534781
0.700019  0.533845
0.710019  0.532895
0.720019  0.531933
0.730019  0.530959
0.740019  0.529972
0.750019  0.528972
0.760019  0.52796
0.770019  0.526935
0.780019  0.525898
0.790019  0.524848
0.800019  0.523786
0.810019  0.522711
0.820019  0.521624
0.830019  0.520525
0.840019  0.519414
0.850019  0.51829
0.860019  0.517154
0.870019  0.516007
0.880019  0.514846
0.890019  0.513674
0.900019  0.51249
0.910019  0.511294
0.920019  0.510086
0.930019  0.508866
0.940019  0.507635
0.950019  0.506391
0.960019  0.505136
0.970019  0.503869
0.980018  0.50259
0.990018  0.5013
1.000018  0.499998
1.010018  0.498684
1.020018  0.497359
1.030018  0.496023
1.040018  0.494675
1.050018  0.493316
1.060018  0.491945
1.070018  0.490564
1.080018  0.489171
1.090018  0.487767
1.100018  0.486351
1.110018  0.484925
1.120018  0.483488
1.130018  0.48204
1.140018  0.480581
1.150018  0.479111
1.160018  0.47763
1.170018  0.476139
1.180018  0.474636
1.190018  0.473124
1.200018  0.4716
1.210018  0.470066
1.220018  0.468522
1.230018  0.466967
1.240018  0.465402
1.250018  0.463827
1.260018  0.462241
1.270018  0.460645
1.280018  0.459039
1.290018  0.457423
1.300018  0.455797
1.310018  0.454161
1.320018  0.452515
1.330018  0.45086
1.340018  0.449194
1.350018  0.447519
1.360018  0.445834
1.370018  0.44414
1.380018  0.442436
1.390018  0.440723
1.400018  0.439
1.410018  0.437268
1.420018  0.435527
1.430018  0.433776
1.440018  0.432016
1.450018  0.430248
1.460018  0.42847
1.470018  0.426683
1.480018  0.424888
1.490018  0.423084
1.500018  0.421271
1.510018  0.419449
1.520018  0.417619
1.530018  0.41578
1.540018  0.413933
1.550018  0.412077
1.560018  0.410214
1.570018  0.408342
1.580018  0.406461
1.590018  0.404573
1.600018  0.402677
1.610018  0.400772
1.620018  0.39886
1.630018  0.39694
1.640018  0.395013
1.650018  0.393077
1.660018  0.391134
1.670018  0.389184
1.680018  0.387226
1.690018  0.385261
1.700018  0.383289
1.710018  0.381309
1.720018  0.379323
1.730018  0.377329
1.740018  0.375329
1.750018  0.373321
1.760018  0.371307
1.770018  0.369286
1.780018  0.367259
1.790018  0.365225
1.800018  0.363184
1.810018  0.361137
1.820018  0.359084
1.830018  0.357025
1.840018  0.354959
1.850018  0.352888
1.860018  0.35081
1.870018  0.348727
1.880018  0.346638
1.890018  0.344543
1.900018  0.342443
1.910018  0.340337
1.920018  0.338225
1.930018  0.336109
1.940018  0.333987
1.950018  0.33186
1.960018  0.329728
1.970018  0.32759
1.980018  0.325448
1.990018  0.323302
2.000018  0.32115
2.010018  0.318994
2.020018  0.316833
2.030018  0.314668
2.040018  0.312499
2.050018  0.310325
2.060018  0.308147
2.070018  0.305965
2.080018  0.303779
2.090018  0.30159
2.100018  0.299396
2.110018  0.297199
2.120018  0.294999
2.130018  0.292794
2.140018  0.290587
2.150017  0.288376
2.160017  0.286162
2.170017  0.283945
2.180017  0.281725
2.190017  0.279502
2.200017  0.277276
2.210017  0.275048
2.220017  0.272817
2.230017  0.270583
2.240017  0.268347
2.250017  0.266109
2.260017  0.263869
2.270017  0.261627
2.280017  0.259383
2.290017  0.257136
2.300017  0.254889
2.310017  0.252639
2.320017  0.250388
2.330017  0.248136
2.340017  0.245882
2.350017  0.243627
2.360017  0.241371
2.370017  0.239114
2.380017  0.236856
2.390017  0.234597
2.400017  0.232338
2.410017  0.230078
2.420017  0.227817
2.430017  0.225557
2.440017  0.223296
2.450017  0.221035
2.460017  0.218774
2.470017  0.216513
2.480017  0.214252
2.490017  0.211992
2.500017  0.209732
2.510017  0.207472
2.520017  0.205214
2.530017  0.202956
2.540017  0.200699
2.550017  0.198443
2.560017  0.196189
2.570017  0.193935
2.580017  0.191683
2.590017  0.189433
2.600017  0.187184
2.610017  0.184937
2.620017  0.182692
2.630017  0.180448
2.640017  0.178207
2.650017  0.175968
2.660017  0.173732
2.670017  0.171498
2.680017  0.169266
2.690017  0.167038
2.700017  0.164812
2.710017  0.162589
2.720017  0.160369
2.730017  0.158153
2.740017  0.155939
2.750017  0.15373
2.760017  0.151524
2.770017  0.149321
2.780017  0.147123
2.790017  0.144928
2.800017  0.142738
2.810017  0.140552
2.820017  0.13837
2.830017  0.136193
2.840017  0.13402
2.850017  0.131852
2.860017  0.129689
2.870017  0.127531
2.880017  0.125378
2.890017  0.123231
2.900017  0.121089
2.910017  0.118952
2.920017  0.116822
2.930017  0.114697
2.940017  0.112578
2.950017  0.110465
2.960017  0.108358
2.970017  0.106258
2.980017  0.104164
2.990017  0.102077
3.000017  0.0999965
3.010017  0.0979231
3.020017  0.0958567
3.030017  0.0937976
3.040017  0.0917458
3.050017  0.0897014
3.060017  0.0876647
3.070017  0.0856357
3.080017  0.0836147
3.090017  0.0816017
3.100017  0.0795969
3.110017  0.0776004
3.120017  0.0756124
3.130017  0.073633
3.140017  0.0716623
3.150017  0.0697006
3.160017  0.0677479
3.170017  0.0658045
3.180017  0.0638703
3.190017  0.0619457
3.200016  0.0600307
3.210016  0.0581255
3.220016  0.0562302
3.230016  0.054345
3.240016  0.05247
3.250016  0.0506054
3.260016  0.0487513
3.270016  0.046908
3.280016  0.0450754
3.290016  0.0432538
3.300016  0.0414434
3.310016  0.0396442
3.320016  0.0378565
3.330016  0.0360804
3.340016  0.034316
3.350016  0.0325635
3.360016  0.0308231
3.370016  0.0290948
3.380016  0.027379
3.390016  0.0256756
3.400016  0.0239849
3.410016  0.0223071
3.420016  0.0206422
3.430016  0.0189905
3.440016  0.0173521
3.450016  0.0157272
3.460016  0.0141159
3.470016  0.0125183
3.480016  0.0109347
3.490016  0.00936523
3.500016  0.00780999
3.510016  0.00626918
3.520016  0.00474295
3.530016  0.00323147
3.540016  0.0017349
3.550016  0.000253399
3.560016  -0.00121286
3.570016  -0.00266372
3.580016  -0.00409902
3.590016  -0.00551858
3.600016  -0.00692225
3.610016  -0.00830986
3.620016  -0.00968123
3.630016  -0.0110362
3.640016  -0.0123746
3.650016  -0.0136963
3.660016  -0.0150011
3.670016  -0.0162888
3.680016  -0.0175593
3.690016  -0.0188124
3.700016  -0.0200479
3.710016  -0.0212657
3.720016  -0.0224655
3.730016  -0.0236473
3.740016  -0.0248108
3.750016  -0.0259558
3.760016  -0.0270823
3.770016  -0.02819
3.780016  -0.0292787
3.790016  -0.0303483
3.800016  -0.0313986
3.810016  -0.0324294
3.820016  -0.0334406
3.830016  -0.0344319
3.840016  -0.0354032
3.850016  -0.0363544
3.860016  -0.0372852
3.870016  -0.0381954
3.880016  -0.0390849
3.890016  -0.0399536
3.900016  -0.0408011
3.910016  -0.0416274
3.920016  -0.0424323
3.930016  -0.0432156
3.940016  -0.043977
3.950016  -0.0447165
3.960016  -0.0454338
3.970016  -0.0461288
3.980016  -0.0468013
3.990016  -0.047451
4.000016  -0.0480779
4.010016  -0.0486817
4.020016  -0.0492622
4.030016  -0.0498193
4.040017  -0.0503527
4.050017  -0.0508624
4.060017  -0.051348
4.070017  -0.0518094
4.080018  -0.0522465
4.090018  -0.0526589
4.100018  -0.0530466
4.110018  -0.0534094
4.120018  -0.053747
4.130019  -0.0540593
4.140019  -0.0543461
4.150019  -0.0546072
4.160019  -0.0548424
4.170020  -0.0550515
4.180020  -0.0552343
4.190020  -0.0553906
4.200020  -0.0555202
4.210021  -0.055623
4.220021  -0.0556988
4.230021  -0.0557472
4.240021  -0.0557683
4.250021  -0.0557617
4.260022  -0.0557272
4.270022  -0.0556648
4.280022  -0.055574
4.290022  -0.0554549
4.300023  -0.0553071
4.310023  -0.0551305
4.320023  -0.0549249
4.330023  -0.0546901
4.340024  -0.0544258
4.350024  -0.0541319
4.360024  -0.0538082
4.370024  -0.0534545
4.380024  -0.0530706
4.390025  -0.0526562
4.400025  -0.0522112
4.410025  -0.0517353
4.420025  -0.0512284
4.430026  -0.0506903
4.440026  -0.0501207
4.450026  -0.0495195
4.460026  -0.0488865
4.470026  -0.0482213
4.480027  -0.0475239
4.490027  -0.0467941
4.500027  -0.0460315
4.510027  -0.0452361
4.520028  -0.0444076
4.530028  -0.0435458
4.540028  -0.0426504
4.550028  -0.0417213
4.560029  -0.0407584
4.570029  -0.0397612
4.580029  -0.0387297
4.590029  -0.0376637
4.600029  -0.0365629
4.610030  -0.035427
4.620030  -0.034256
4.630030  -0.0330496
4.640030  -0.0318076
4.650031  -0.0305297
4.660031  -0.0292157
4.670031  -0.0278655
4.680031  -0.0264788
4.690032  -0.0250554
4.700032  -0.0235951
4.710032  -0.0220977
4.720032  -0.0205629
4.730032  -0.0189905
4.740033  -0.0173804
4.750033  -0.0157322
4.760033  -0.0140458
4.770033  -0.012321
4.780034  -0.0105575
4.790034  -0.00875514
4.800034  -0.00691366
4.810034  -0.00503286
4.820035  -0.00311252
4.830035  -0.0011524
4.840035  0.000847707
4.850035  0.00288803
4.860035  0.0049688
4.870036  0.00709022
4.880036  0.00925254
4.890036  0.011456
4.900036  0.0137007
4.910037  0.0159871
4.920037  0.0183152
4.930037  0.0206853
4.940037  0.0230977
4.950037  0.0255526
4.960038  0.0280501
4.970038  0.0305906
4.980038  0.0331743
4.990038  0.0358013


-5.000000  0.0384615
-4.990000  0.192211
-4.980000  0.337577
-4.969999  0.474833
-4.959999  0.604248
-4.949999  0.726085
-4.939999  0.840598
-4.929998  0.94804
-4.919998  1.04865
-4.909998  1.14267
-4.899998  1.23034
-4.889997  1.31187
-4.879997  1.38749
-4.869997  1.45741
-4.859997  1.52185
-4.849997  1.58101
-4.839996  1.63508
-4.829996  1.68427
-4.819996  1.72877
-4.809996  1.76875
-4.799995  1.8044
-4.789995  1.83589
-4.779995  1.8634
-4.769995  1.88709
-4.759995  1.90711
-4.749994  1.92364
-4.739994  1.93682
-4.729994  1.94679
-4.719994  1.95372
-4.709993  1.95772
-4.699993  1.95895
-4.689993  1.95754
-4.679993  1.9536
-4.669992  1.94728
-4.659992  1.93868
-4.649992  1.92794
-4.639992  1.91516
-4.629992  1.90045
-4.619991  1.88392
-4.609991  1.86568
-4.599991  1.84583
-4.589991  1.82446
-4.579990  1.80167
-4.569990  1.77755
-4.559990  1.7522
-4.549990  1.72569
-4.539989  1.69812
-4.529989  1.66955
-4.519989  1.64007
-4.509989  1.60976
-4.499989  1.57869
-4.489988  1.54692
-4.479988  1.51452
-4.469988  1.48156
-4.459988  1.44811
-4.449987  1.41422
-4.439987  1.37995
-4.429987  1.34536
-4.419987  1.31049
-4.409986  1.27541
-4.399986  1.24016
-4.389986  1.2048
-4.379986  1.16935
-4.369986  1.13388
-4.359985  1.09842
-4.349985  1.06301
-4.339985  1.02769
-4.329985  0.992499
-4.319984  0.957469
-4.309984  0.922634
-4.299984  0.888026
-4.289984  0.853676
-4.279984  0.819612
-4.269983  0.785861
-4.259983  0.75245
-4.249983  0.719403
-4.239983  0.686742
-4.229982  0.654491
-4.219982  0.622669
-4.209982  0.591295
-4.199982  0.560388
-4.189981  0.529965
-4.179981  0.500041
-4.169981  0.470631
-4.159981  0.441748
-4.149981  0.413406
-4.139980  0.385615
-4.129980  0.358387
-4.119980  0.33173
-4.109980  0.305654
-4.099979  0.280166
-4.089979  0.255273
-4.079979  0.230982
-4.069979  0.207297
-4.059978  0.184224
-4.049978  0.161765
-4.039978  0.139925
-4.029978  0.118704
-4.019978  0.0981064
-4.009977  0.0781314
-3.999977  0.0587804
-3.989977  0.0400527
-3.979977  0.0219474
-3.969977  0.00446327
-3.959977  -0.0124016
-3.949977  -0.0286496
-3.939977  -0.0442836
-3.929977  -0.0593069
-3.919977  -0.0737234
-3.909977  -0.0875374
-3.899977  -0.100753
-3.889977  -0.113377
-3.879977  -0.125412
-3.869977  -0.136866
-3.859977  -0.147745
-3.849977  -0.158054
-3.839978  -0.167802
-3.829978  -0.176994
-3.819978  -0.185638
-3.809978  -0.193741
-3.799978  -0.201313
-3.789978  -0.20836
-3.779978  -0.214891
-3.769978  -0.220914
-3.759978  -0.226438
-3.749978  -0.231472
-3.739978  -0.236026
-3.729978  -0.240107
-3.719978  -0.243726
-3.709978  -0.246892
-3.699978  -0.249614
-3.689978  -0.251902
-3.679978  -0.253766
-3.669978  -0.255216
-3.659978  -0.256261
-3.649978  -0.256912
-3.639978  -0.257178
-3.629978  -0.25707
-3.619978  -0.256597
-3.609978  -0.255771
-3.599978  -0.2546
-3.589978  -0.253095
-3.579978  -0.251266
-3.569978  -0.249124
-3.559978  -0.246678
-3.549978  -0.243938
-3.539978  -0.240915
-3.529978  -0.237618
-3.519978  -0.234058
-3.509978  -0.230245
-3.499978  -0.226187
-3.489978  -0.221896
-3.479978  -0.21738
-3.469978  -0.21265
-3.459978  -0.207714
-3.449978  -0.202584
-3.439978  -0.197267
-3.429978  -0.191773
-3.419978  -0.186111
-3.409978  -0.180292
-3.399978  -0.174322
-3.389978  -0.168212
-3.379978  -0.16197
-3.369978  -0.155605
-3.359978  -0.149125
-3.349978  -0.142539
-3.339978  -0.135855
-3.329978  -0.129081
-3.319978  -0.122225
-3.309978  -0.115296
-3.299978  -0.1083
-3.289978  -0.101245
-3.279978  -0.0941396
-3.269978  -0.0869901
-3.259978  -0.0798041
-3.249978  -0.0725883
-3.239978  -0.0653499
-3.229978  -0.0580954
-3.219978  -0.0508315
-3.209978  -0.0435646
-3.199978  -0.036301
-3.189978  -0.0290467
-3.179978  -0.0218077
-3.169978  -0.0145899
-3.159978  -0.00739885
-3.149978  -0.000240084
-3.139978  0.00688107
-3.129978  0.0139594
-3.119978  0.02099
-3.109978  0.0279678
-3.099978  0.0348883
-3.089978  0.0417469
-3.079978  0.0485391
-3.069978  0.0552608
-3.059978  0.0619078
-3.049978  0.0684762
-3.039978  0.0749623
-3.029978  0.0813625
-3.019978  0.0876732
-3.009978  0.0938911
-2.999978  0.100013
-2.989978  0.106036
-2.979978  0.111958
-2.969978  0.117775
-2.959978  0.123484
-2.949978  0.129085
-2.939978  0.134573
-2.929978  0.139948
-2.919978  0.145207
-2.909978  0.150348
-2.899978  0.155369
-2.889978  0.16027
-2.879978  0.165048
-2.869978  0.169702
-2.859978  0.174232
-2.849978  0.178635
-2.839978  0.182911
-2.829978  0.18706
-2.819978  0.191081
-2.809978  0.194972
-2.799978  0.198734
-2.789979  0.202367
-2.779979  0.205869
-2.769979  0.209242
-2.759979  0.212485
-2.749979  0.215598
-2.739979  0.218582
-2.729979  0.221437
-2.719979  0.224163
-2.709979  0.226762
-2.699979  0.229232
-2.689979  0.231577
-2.679979  0.233796
-2.669979  0.23589
-2.659979  0.23786
-2.649979  0.239708
-2.639979  0.241434
-2.629979  0.243041
-2.619979  0.244529
-2.609979  0.2459
-2.599979  0.247156
-2.589979  0.248298
-2.579979  0.249328
-2.569979  0.250247
-2.559979  0.251058
-2.549979  0.251762
-2.539979  0.252361
-2.529979  0.252859
-2.519979  0.253255
-2.509979  0.253553
-2.499979  0.253756
